storylet_id,story_id,image_id,image_url,original_text
251113,50222,4975943648,https://farm5.staticflickr.com/4127/4975943648_34936c82be_o.jpg,This is as picture of a pie.
251114,50222,4975321377,https://farm5.staticflickr.com/4128/4975321377_39531dd297_o.jpg,This is a picture of a sign.
251115,50223,4975937040,https://farm5.staticflickr.com/4131/4975937040_dee9e05c72_o.jpg,We are making our own table pieces for my wedding. 
251116,50223,4975938510,https://farm5.staticflickr.com/4126/4975938510_649c94e2b4_o.jpg,My fiance is practicing on the piano as he us going to play for our wedding. 
251117,50223,4975941862,https://farm5.staticflickr.com/4153/4975941862_744ae070aa_o.jpg,My mom is helping my fiance with the dishes. 
251118,50223,4975943648,https://farm5.staticflickr.com/4127/4975943648_34936c82be_o.jpg,This is the first part of the centerpiece. 
251119,50223,4975321377,https://farm5.staticflickr.com/4128/4975321377_39531dd297_o.jpg,This is the completed project. 
251120,50224,4975321377,https://farm5.staticflickr.com/4128/4975321377_39531dd297_o.jpg,Look at the beautiful arrangement!
251121,50224,4976759644,https://farm5.staticflickr.com/4092/4976759644_ee00afc351_o.jpg,This is the elegant horse-drawn carriage to carry away the bride and the groom after the ceremony.
251122,50224,4976178855,https://farm5.staticflickr.com/4127/4976178855_7bb7a3cf8e_o.jpg,The beautiful setup for the wedding reception.
251123,50224,4976183863,https://farm5.staticflickr.com/4132/4976183863_b6532862aa_o.jpg,Family pictures save the special moment to remember for a life time.
251124,50224,4976185253,https://farm5.staticflickr.com/4095/4976185253_0e235708cf_o.jpg,The groom and the bride are so happy.
251125,50225,19026433,https://farm1.staticflickr.com/12/19026433_d413fd6a95_o.jpg,It was our special wedding day. We were very happy.
251126,50225,19026435,https://farm1.staticflickr.com/13/19026435_4756b5eca0_o.jpg,We couldn't wait to greet our family and friends after the ceremony.
251127,50225,19022969,https://farm1.staticflickr.com/14/19022969_47137b8ce5_o.jpg,We left temporarily and changed to traditional clothing before mingling with the guests.
251128,50225,19022065,https://farm1.staticflickr.com/14/19022065_7c4da16257_o.jpg,It was good to see everyone in one place to celebrate our wedding.
251129,50225,19022064,https://farm1.staticflickr.com/15/19022064_e676fab55a_o.jpg,We had a lot of fun!
251130,50226,19026431,https://farm1.staticflickr.com/14/19026431_47a3186703_o.jpg,The day finally arrived for us to exchange our vows and commit ourselves to each other till death do us part.
251131,50226,19022971,https://farm1.staticflickr.com/15/19022971_4169b4e0aa_o.jpg,We are so happy to finally be husband and wife! I've waited forever for this day!
251132,50226,19026436,https://farm1.staticflickr.com/14/19026436_f9342a8221_o.jpg,We share our custom made wedding cake with each other. It was so delicious that it was all gone by the end of the night.
251133,50226,19022065,https://farm1.staticflickr.com/14/19022065_7c4da16257_o.jpg,We invited our closes friends and family to the after party to extend the celebration.
251134,50226,19022064,https://farm1.staticflickr.com/15/19022064_e676fab55a_o.jpg,"We danced and partied the night away to some of our favorite songs, hand selected by the newly weds."
251135,50227,19026433,https://farm1.staticflickr.com/12/19026433_d413fd6a95_o.jpg,My daughter Gina here is getting walked down the aisle by her Father. Gina looks so beautiful.
251136,50227,19026435,https://farm1.staticflickr.com/13/19026435_4756b5eca0_o.jpg,After the ceremony she raises her flowers in victory and celebration.
251137,50227,19022969,https://farm1.staticflickr.com/14/19022969_47137b8ce5_o.jpg,Some of Gina and Grant's guests included dress from Grant's homeland. It was awesome to learn more about his culture.
251138,50227,19022065,https://farm1.staticflickr.com/14/19022065_7c4da16257_o.jpg,Here at the reception all were honored by having their picture taken. Everyone looked so happy to be celebrating together.
251139,50227,19022064,https://farm1.staticflickr.com/15/19022064_e676fab55a_o.jpg,We even had a dance that derived from Grant's homeland. It was fun watching everyone try to match steps. What a fantastic time we had.
251140,50228,19026433,https://farm1.staticflickr.com/12/19026433_d413fd6a95_o.jpg,When I finally got to the wedding it was just in time.
251141,50228,19026435,https://farm1.staticflickr.com/13/19026435_4756b5eca0_o.jpg,The groom and bride were just married and walking off to the car.
251142,50228,19022969,https://farm1.staticflickr.com/14/19022969_47137b8ce5_o.jpg,Afterward I showed up for the food.
251143,50228,19022065,https://farm1.staticflickr.com/14/19022065_7c4da16257_o.jpg,There were a lot of people there.
251144,50228,19022064,https://farm1.staticflickr.com/15/19022064_e676fab55a_o.jpg,At night there was a lot of dancing.
251145,50229,19026433,https://farm1.staticflickr.com/12/19026433_d413fd6a95_o.jpg,Dan and Gina's wedding happend today.
251146,50229,19026435,https://farm1.staticflickr.com/13/19026435_4756b5eca0_o.jpg,Gina looked so happy when she saw all of her family.
251147,50229,19022969,https://farm1.staticflickr.com/14/19022969_47137b8ce5_o.jpg,There were around thirty people that showed up.
251148,50229,19022065,https://farm1.staticflickr.com/14/19022065_7c4da16257_o.jpg,Family photos are always nice to have.
251149,50229,19022064,https://farm1.staticflickr.com/15/19022064_e676fab55a_o.jpg,People took pictures all night and I left early. 
251150,50230,4605310320,https://farm2.staticflickr.com/1262/4605310320_53b7dea562_o.jpg,This was the wedding cake at my friend's wedding.
251151,50230,4604695737,https://farm5.staticflickr.com/4004/4604695737_91e92fd5db_o.jpg,They had premade napkins.
251152,50230,4605311050,https://farm2.staticflickr.com/1133/4605311050_f406e19310_o.jpg,There was a lot of family and friends at the wedding.
251153,50230,4604697291,https://farm4.staticflickr.com/3341/4604697291_865524c667_o.jpg,They had cute decorations.
251154,50230,4605313062,https://farm5.staticflickr.com/4014/4605313062_d591fd3931_o.jpg,Here is the bride smiling happily.
251155,50231,4605311050,https://farm2.staticflickr.com/1133/4605311050_f406e19310_o.jpg,The guest stood as the bride walked down the aisle.
251156,50231,4604696287,https://farm2.staticflickr.com/1298/4604696287_deb5e931e8_o.jpg,The couple held hands as they proceeded with the ceremony.
251157,50231,4604697291,https://farm4.staticflickr.com/3341/4604697291_865524c667_o.jpg,"After being wed, the couple mixed sand together, symbolizing coming together as a family. "
251158,50231,4605310320,https://farm2.staticflickr.com/1262/4605310320_53b7dea562_o.jpg,"After the ceremony, the guests and the couple headed towards the reception area to enjoy cake and their meals."
251159,50231,4604698073,https://farm4.staticflickr.com/3321/4604698073_1e1a285081_o.jpg,The food was buffet style.
251160,50232,4605311050,https://farm2.staticflickr.com/1133/4605311050_f406e19310_o.jpg,The family all getting together to celebrate the wedding.
251161,50232,4604696287,https://farm2.staticflickr.com/1298/4604696287_deb5e931e8_o.jpg,"Here they are, So happy for them."
251162,50232,4604697291,https://farm4.staticflickr.com/3341/4604697291_865524c667_o.jpg,"They had such interesting decorations at the wedding, this candle really lit the place up."
251163,50232,4605310320,https://farm2.staticflickr.com/1262/4605310320_53b7dea562_o.jpg,"The cake was great, i almost didn't want to cut into it because it was so perfect, but I wanted cake so I ate it."
251164,50232,4604698073,https://farm4.staticflickr.com/3321/4604698073_1e1a285081_o.jpg,"I ate a lot of cake, I think everyone else did too, it was good."
251165,50233,4605310320,https://farm2.staticflickr.com/1262/4605310320_53b7dea562_o.jpg,The wedding cake was covered in pink and red roses.
251166,50233,4604695737,https://farm5.staticflickr.com/4004/4604695737_91e92fd5db_o.jpg,Napkins were decorated with the names of the bride and groom.
251167,50233,4605311050,https://farm2.staticflickr.com/1133/4605311050_f406e19310_o.jpg,Guests gathered in the church to prepare for the ceremony.
251168,50233,4604697291,https://farm4.staticflickr.com/3341/4604697291_865524c667_o.jpg,Glass artwork was displayed to add to the beauty of the scene.
251169,50233,4605313062,https://farm5.staticflickr.com/4014/4605313062_d591fd3931_o.jpg,The bride and her friend posed for an after picture.
251170,50234,4605310320,https://farm2.staticflickr.com/1262/4605310320_53b7dea562_o.jpg,I love my beautiful wedding cake.
251171,50234,4604695737,https://farm5.staticflickr.com/4004/4604695737_91e92fd5db_o.jpg,Napkins with our wedding date on them.
251172,50234,4605311050,https://farm2.staticflickr.com/1133/4605311050_f406e19310_o.jpg,Everyone standing waiting on me to come down the aisle.
251173,50234,4604697291,https://farm4.staticflickr.com/3341/4604697291_865524c667_o.jpg,I love the cross!
251174,50234,4605313062,https://farm5.staticflickr.com/4014/4605313062_d591fd3931_o.jpg,Here I am with my sister
251175,50235,4443162250,https://farm5.staticflickr.com/4014/4443162250_23b732ebb7_o.jpg,"Preparing for the entrance, everyone in the church gathers."
251176,50235,4443163780,https://farm5.staticflickr.com/4030/4443163780_cea44b451a_o.jpg,"The bride looks gorgeous, as she is brought into the church with her father."
251177,50235,4443164392,https://farm5.staticflickr.com/4048/4443164392_72144a04a3_o.jpg,The ceremony commences and it is very passionate. 
251178,50235,4443165390,https://farm3.staticflickr.com/2743/4443165390_aa94583c66_o.jpg,"Creating memories, the camera people get the best angles. "
251179,50235,4442390611,https://farm5.staticflickr.com/4041/4442390611_190e64ee6a_o.jpg,"As it ends, they all leave to attend the after party and dance the night away."
251180,50236,4443162250,https://farm5.staticflickr.com/4014/4443162250_23b732ebb7_o.jpg,The groom was nervous before the wedding.
251181,50236,4443162868,https://farm5.staticflickr.com/4047/4443162868_dd66fac0bd_o.jpg,The church was set up nicely and everyone was ready for the ceremony to start.
251182,50236,4443163780,https://farm5.staticflickr.com/4030/4443163780_cea44b451a_o.jpg,The bride was escorted down the aisle by her father. 
251183,50236,4443164392,https://farm5.staticflickr.com/4048/4443164392_72144a04a3_o.jpg,The wedding ceremony was nice and the bride shed a tear.
251184,50236,4442387467,https://farm3.staticflickr.com/2763/4442387467_5ca1e44f78_o.jpg,The bride and groom looked very happy after they were married.
251185,50237,4443162250,https://farm5.staticflickr.com/4014/4443162250_23b732ebb7_o.jpg,Last night the wedding was very beautiful.
251186,50237,4443163780,https://farm5.staticflickr.com/4030/4443163780_cea44b451a_o.jpg,The bride and groom were so happy to finally be married.
251187,50237,4443164392,https://farm5.staticflickr.com/4048/4443164392_72144a04a3_o.jpg,The ceremony and vows were also great.
251188,50237,4443165390,https://farm3.staticflickr.com/2743/4443165390_aa94583c66_o.jpg,There were a lot of professional photographers there.
251189,50237,4442390611,https://farm5.staticflickr.com/4041/4442390611_190e64ee6a_o.jpg,Afterward we all had fun dancing and playing games.
251190,50238,4443162250,https://farm5.staticflickr.com/4014/4443162250_23b732ebb7_o.jpg,The doors were ajar and I could hear a conversation.
251191,50238,4443163780,https://farm5.staticflickr.com/4030/4443163780_cea44b451a_o.jpg,The couple walked into the room and everyone gasped.
251192,50238,4443164392,https://farm5.staticflickr.com/4048/4443164392_72144a04a3_o.jpg,The church was beautiful.
251193,50238,4443165390,https://farm3.staticflickr.com/2743/4443165390_aa94583c66_o.jpg,Marco is the wedding photographer and he likes the groom.
251194,50238,4442390611,https://farm5.staticflickr.com/4041/4442390611_190e64ee6a_o.jpg,The dancing went well into the night. 
251195,50239,4443162250,https://farm5.staticflickr.com/4014/4443162250_23b732ebb7_o.jpg,Katherine's wedding day was finally here and the excitement surrounding the event was immense.
251196,50239,4443163780,https://farm5.staticflickr.com/4030/4443163780_cea44b451a_o.jpg,"As her father walked her down the aisle, she looked breathtaking in a stunning A line gown with a simple bouquet of purple flowers. "
251197,50239,4443164392,https://farm5.staticflickr.com/4048/4443164392_72144a04a3_o.jpg,The site for the wedding was extravagant and immense. The aisles were filled with people.
251198,50239,4443165390,https://farm3.staticflickr.com/2743/4443165390_aa94583c66_o.jpg,Even the videographers were captivated by how stunning the event was.
251199,50239,4442390611,https://farm5.staticflickr.com/4041/4442390611_190e64ee6a_o.jpg,The reception took place right next door and a good time was had by all at this very memorable event.
251200,50240,4712530124,https://farm2.staticflickr.com/1288/4712530124_c07cf9a023_o.jpg,They committee gathered for a discussion.
251201,50240,4712530976,https://farm5.staticflickr.com/4052/4712530976_34c0fd2c49_o.jpg,"Afterwards, they enjoyed some sweets."
251202,50240,4711890869,https://farm2.staticflickr.com/1279/4711890869_8554c5f668_o.jpg,They then enjoyed some entrees at the restaurant. 
251203,50240,4712532648,https://farm5.staticflickr.com/4028/4712532648_bed588f86c_o.jpg,They stepped outside for some fresh air.
251204,50240,4711893869,https://farm5.staticflickr.com/4034/4711893869_151e2394ec_o.jpg,They posed for some photos before leaving.
251205,50241,4711890205,https://farm5.staticflickr.com/4021/4711890205_750984f766_o.jpg,Old friends come together to attend their friends wedding.
251206,50241,4712530124,https://farm2.staticflickr.com/1288/4712530124_c07cf9a023_o.jpg,Family and guest wait patiently for the ceremony to finish.
251207,50241,4712532304,https://farm5.staticflickr.com/4025/4712532304_89b00fc291_o.jpg,The bride and groom smile for photos after the ceremony.
251208,50241,4711890869,https://farm2.staticflickr.com/1279/4711890869_8554c5f668_o.jpg,"They also talk, and laugh with family."
251209,50241,4712530976,https://farm5.staticflickr.com/4052/4712530976_34c0fd2c49_o.jpg,"Then everyone sat down, and ate all the food prepared."
251210,50242,4711890205,https://farm5.staticflickr.com/4021/4711890205_750984f766_o.jpg,I went down to the wedding party.
251211,50242,4712530124,https://farm2.staticflickr.com/1288/4712530124_c07cf9a023_o.jpg,There were tons of people there.
251212,50242,4712532304,https://farm5.staticflickr.com/4025/4712532304_89b00fc291_o.jpg,We were having some drinks outside.
251213,50242,4711890869,https://farm2.staticflickr.com/1279/4711890869_8554c5f668_o.jpg,There was a lot of food.
251214,50242,4712530976,https://farm5.staticflickr.com/4052/4712530976_34c0fd2c49_o.jpg,I ate a lot of cupcakes.
